FighterID,Name,Height,Weight,Reach,DOB,SSPM,StrkACC,SSAbsPM,StrkDEF,TDAVG,TDACC,TDDEF,SUBAVG,Wins,Losses,WLDiff,Fire
d1ce40aca99a9b70,Matt Secor,"6'0""",170,,1986,0.51,0.2,0.81,0.5,3.03,1,0,3,0,0,0,0
9d51bcc281aa0514,Hugo Sandoval,,135,,  --,0,0,0,0,0,0,0,0,1,0,1,1
7ca4c3f8aa8bacae,Paulo Santos,,,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
d6b68eaf4b68b160,Rony Sefo,"5'9""",225,,  --,0,0,0.43,0,0,0,0,0,0,1,-1,-1
5f87a5c00b3d17ed,Dennis Siver,"5'6""",145,70,1979,3.87,0.32,2.67,0.65,0.87,0.32,0.65,0.3,12,8,4,1
52ba464d9068d871,Elias Silverio,"5'11""",155,73,1986,3.67,0.49,2.97,0.51,1.62,0.38,0.85,0.2,3,2,1,-1
5a558ba1ff5e9121,Darrill Schoonover,"6'2""",220,,1985,1.2,0.33,4.35,0.38,0,0,0.5,1.1,0,1,-1,-1
9b198c73e3d0d289,Justin Salas,"5'8""",155,70,1982,3.42,0.43,2.96,0.68,2.43,0.2,0,0,3,4,-1,-1
0359313549d230a1,Pete Sell,"5'11""",170,75,1982,2.6,0.42,3.65,0.51,0.91,0.21,0.47,0.9,2,5,-3,-1
b23fca14c7b79935,Ivan Serati,"6'0""",205,,  --,0.86,0.26,5.33,0.29,0,0,0,0,0,2,-2,-1
441eacbe20e0e80b,Augusto Sakai,"6'3""",265,77,1991,4.6,0.49,3.83,0.48,0.23,0.4,0.56,0,6,4,2,1
59c6d5af765df641,Everett Sims,"6'5""",260,77,1988,0.81,0.66,2.19,0.3,0,0,0.42,1.2,0,1,-1,-1
a2d1d3d144fed708,Ray Sloan,"6'1""",205,,1985,0,0,0,0,0,0,0,0,0,0,0,0
16a64f93f6678b7b,Martin Sano,"5'11""",170,75,1991,4,0.33,12,0.4,0,0,0,0,0,1,-1,-1
c5776fa8f4bf77aa,Justin Smitley,,145,,  --,0,0,0,0,0,0,0,0,0,0,0,0
27b1a406ac171b19,Luke Stewart,"5'11""",170,,  --,3.75,0.56,2.34,0.53,3.75,0.33,0.5,1.9,6,3,3,-1
23bd78c3f89bdb54,Kyosuke Sasaki,"5'7""",183,,  --,0.33,0.45,0.93,0.46,0,0,0,0,0,0,0,0
19809d475ed832d5,Shaheen Santana,"6'1""",155,75,1991,0.82,0.42,1.65,0.4,0,0,0,2.8,0,1,-1,-1
010986ee359fb863,John Salter,"6'1""",185,74,1985,1.68,0.32,1.68,0.68,2.85,0.46,0.66,0.5,2,2,0,1
e091482fa6648261,Assuerio Silva,"5'10""",241,,1974,1.42,0.46,4.2,0.54,2.66,0.34,0.25,1.8,2,4,-2,-1
ab850a77a0fa487d,Sean Spencer,"5'10""",170,74,1987,4.24,0.32,4.02,0.6,0.14,0.33,0.68,0,3,5,-2,-1
7d68f3bec89e08ec,Nick Sperling,,135,,  --,1.4,0.25,1.4,0.66,0,0,0,0,0,0,0,0
4920292f5d9b76df,Will Santiago,"5'7""",185,,1983,1.47,0.39,5.53,0.56,1,0.5,1,0,0,1,-1,-1
b67d6bacc68d4c92,Daniel Santos,"5'7""",135,67,1995,4.26,0.37,5.12,0.5,1.9,0.5,0.73,0,2,1,1,2
5b5307450405abf0,Rick Story,"5'9""",170,71,1984,3.8,0.41,2.17,0.62,2.53,0.48,0.63,0.9,12,7,5,-1
1d147d4163a6989b,Nick Sanzo,"5'9""",190,,  --,0,0,0,0,0,0,0,0,1,1,0,-1
6c7e25571490aa3b,George Sullivan,"6'0""",170,73,1981,3.53,0.39,2.42,0.57,1.37,0.2,0.38,0.7,3,4,-1,-1
04f9fe830cf13482,Gerald Strebendt,"5'9""",155,,1979,0,0,4,0.38,0,0,0,16.4,0,1,-1,-1
5f2197acaba7d5ef,Mario Sperry,"6'2""",205,,1966,2.81,0.52,1.53,0.47,2.09,0.42,0.71,1.4,4,3,1,-1
d4c9dcd330403612,Anthony Smith,"6'4""",205,76,1988,3.16,0.48,4.45,0.46,0.52,0.28,0.48,0.7,14,10,4,1
fdfef29ba17ee525,Alex Schoenauer,"6'3""",185,,1976,1.22,0.4,2.27,0.42,0,0,0.22,4.9,0,2,-2,-1
f59f1d3a2ff13edd,Eric Schafer,"6'3""",185,76,1977,1.89,0.34,3.38,0.56,1.81,0.36,0.5,1.8,3,6,-3,-1
f7467152fd9f18a2,Taila Santos,"5'6""",125,68,1993,3.39,0.48,2.64,0.58,2,0.76,0.86,1.1,5,3,2,-1
8abac218746e04ca,Takashi Sato,"5'10""",170,73,1990,2.21,0.41,3.73,0.44,0.76,0.37,0.6,0,2,5,-3,-1
9f3d6ddef3d3cccc,Bob Sapp,"6'5""",350,,1974,3.19,0.55,1.88,0.49,0.58,1,0.72,0,3,4,-1,-1
d18dbcb0f8e2b55d,Alex Soto,"5'8""",135,,1984,2.95,0.25,5.02,0.59,2.82,0.3,0,0,0,2,-2,-1
f41fad444939056b,Joe Schilling,"6'3""",185,,  --,2.84,0.52,2.64,0.48,0,0,0.44,0,0,0,0,0
e09dbbd5fe3f0fe2,Curtis Stout,"6'1""",185,,1973,0.69,0.67,3.2,0.29,0,0,0.2,0,0,4,-4,-1
76984112f697631f,Leslie Smith,"5'9""",135,66,1982,7.56,0.4,8.41,0.51,0,0,0.62,0,4,3,1,2
99dd0147dc4ef80c,Genki Sudo,"5'9""",155,,1978,1.55,0.39,2.23,0.33,3.58,0.6,0.5,4.2,2,1,1,1
9114c8ded5ccd71d,Eric Smith,,,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
d5f820c11a121050,Aaron Simpson,"6'0""",170,73,1974,3.6,0.52,2.53,0.56,3.78,0.34,0.83,0.5,8,4,4,-1
5c38639f860a5542,Scott Shaffer,"5'7""",145,,  --,2.4,0.67,0.53,0.5,0,0,0.72,3,0,1,-1,-1
4784a5b4a452464a,Janaina Silva,"5'1""",115,60,1992,0,0,1.5,0.62,0,0,0,0,0,1,-1,-1
5f2f0da6fd6a84fd,Andrei Semenov,"6'0""",185,,1977,0.78,0.15,2.44,0.6,1.74,0.8,0.55,0.4,1,2,-1,-1
0d8011111be000b2,Sean Strickland,"6'1""",185,76,1991,5.82,0.41,4.24,0.63,0.92,0.64,0.84,0.2,15,5,10,2.4
a7ac3b1b0c4146db,Jeremia Siregar,"5'2""",125,63,1991,2.8,0.42,7.37,0.29,0,0,0.75,0,0,1,-1,-1
449c890bd90f3374,Hector Sandoval,"5'2""",125,64,1986,3.31,0.52,2.33,0.65,3.49,0.25,0.71,1.4,2,2,0,-1
d30415ec5e8783cd,Kyle Sturgeon,"6'3""",225,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
2097b1a5ff47dfb0,Alexander Sarnavskiy,"5'11""",155,,1989,1.43,0.66,2.06,0.42,0,0,0.75,0,0,0,0,0
01b352b6a9074d5c,Chase Sherman,"6'4""",250,78,1989,6.04,0.45,6.65,0.52,0.09,0.5,0.74,0,4,11,-7,-1
f717b6002486f73f,Marcus Silveira,"6'3""",242,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
83b743fedde154fb,Joe Son,"5'4""",236,,1970,0,0,0,0,0,0,0,0,0,1,-1,-1
ad863b0d57952c57,Wes Shivers,"6'8""",,,  --,0,0,0,0,0,0,0,0,1,0,1,1
132deb59abae64b1,Valentina Shevchenko,"5'5""",125,66,1988,3.28,0.52,2.11,0.62,2.56,0.63,0.71,0.4,12,3,9,0
9d62c2d8ee151f08,Karine Silva,"5'5""",125,67,1993,3.37,0.35,3.37,0.5,2.45,0.6,0,4.1,4,0,4,2.88
59aaf2730b84698a,Jesse Sanders,"6'0""",170,,  --,0,0,6.45,0.35,0,0,0.5,0,0,1,-1,-1
1208ffc5be6e31ad,Samy Schiavo,"5'8""",155,,1975,1.68,0.34,2.62,0.38,0.94,0.5,0.66,0.9,0,2,-2,-1
7f0b4a75ef3039a3,Eddie Sanchez,"6'2""",230,74,1982,3.45,0.43,3.3,0.43,1.13,0.26,0.42,0,3,3,0,-1
c337c3c85b1871e0,Zach Skinner,"5'6""",145,,  --,0.53,0.5,2.4,0.32,5,0.27,1,1,1,0,1,1
57887765f831e228,Roldan Sangcha'an,"5'4""",125,,1990,2.71,0.46,2.15,0.51,1.94,0.6,0.68,0,0,2,-2,-1
de12bd65e2f46478,Pat Schilling,"5'8""",145,,1988,1.87,0.26,8.24,0.52,0,0,0,0,0,2,-2,-1
285e32e41f61a5b1,Jason Sharp,,205,,  --,0,0,0,0,0,0,0,0,0,2,-2,-1
5d1700cfbaafbe06,Henrique Shiguemoto,"5'11""",185,72,1989,3.6,0.33,6,0.16,0,0,0.5,0,0,1,-1,-1
207773daeb4afa7b,Devonte Smith,"5'9""",155,76,1993,4.55,0.53,3.91,0.49,0.35,0.25,0.85,0.3,4,3,1,-1
46e2011d92463b7e,Oumar Sy,,205,,1995,0,0,0,0,0,0,0,0,0,0,0,0
a78a87d8c2bbb1cb,Julija Stoliarenko,"5'7""",125,66,1993,2.81,0.4,4.56,0.44,0.91,0.3,0.62,1.4,2,5,-3,1
74d5f71eeb0c66c7,Gabriel Salinas-Jones,"6'1""",245,,1984,0,0,0,0,0,0,0,0,0,2,-2,-1
e955046551f8c7dd,David Smith,,155,,  --,0,0,0,0,0,0,0,0,2,1,1,1
65f09bacd3957381,Cory Sandhagen,"5'11""",135,70,1992,5.33,0.44,3.4,0.58,1.36,0.33,0.64,0.3,10,3,7,2.4
e5c38954c006f15c,Yuki Sasaki,"6'2""",185,,1976,1.09,0.43,1.2,0.57,0.43,1,0.66,0,0,2,-2,-1
85e26e2468b4e82f,Hayato Sakurai,"5'7""",168,,1975,2.45,0.49,1.94,0.59,1.87,0.69,0.56,0.3,15,9,6,2
67c1d46f4ed16f9e,Matt Schnell,"5'8""",125,70,1990,4.24,0.39,4.46,0.55,0.63,0.44,0.46,1.1,6,5,1,0
da4628f173337902,Don Shainis,"5'6""",145,67,1990,3.42,0.5,5.87,0.31,0.97,0.25,0.2,1.9,0,2,-2,-1
a46fdda658fee832,Gian Siqueira,"6'1""",170,74,1994,0.8,1,3.41,0.19,0,0,0,0,0,1,-1,-1
3e36811b7bc1f6ad,John Salgado,"5'10""",170,,  --,0.99,0.5,1.86,0.4,0,0,0.5,0,0,1,-1,-1
9eedac48b497de5a,Marlon Sims,,170,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
0749d968e932df53,Tarec Saffiedine,"5'10""",170,70,1986,4.05,0.47,3.06,0.62,0.52,0.36,0.84,0.1,9,6,3,-1
2924886ee9c4c527,Thiago Silva,"6'2""",205,74,1982,3.92,0.5,2.55,0.67,1.03,0.47,0.7,0.7,13,3,10,2
18968f97ad34f15c,Jeremy Stephens,"5'9""",145,71,1986,3.17,0.4,3.05,0.58,1.16,0.38,0.65,0.4,15,18,-3,-1
9db861c26b63daa8,Brian Sleeman,"5'8""",185,,  --,4,0.48,1.85,0.7,9.23,1,1,0,0,1,-1,-1
f6f2ea21a67be3a7,Jacob Silva,"5'5""",125,67,1988,4.17,0.44,4.92,0.56,1.51,1,0.66,0,0,2,-2,-1
9f95d6b5b459cc6b,Richie Santiago,"5'7""",135,67,1992,3.87,0.49,4.87,0.42,0,0,0.25,0,0,1,-1,-1
0c01568b1ac77bff,Mike Seal,"6'4""",185,,  --,5.5,0.68,3.33,0.5,0,0,0.33,0,0,1,-1,-1
46c8ec317aff28ac,Patrick Smith,"6'2""",225,,1963,0,0,0,0,0,0,0,0,4,2,2,1
b205d4f2ff44bc89,Naho Sugiyuma,"5'1""",105,,1978,2.59,0.48,2.45,0.71,2.05,1,0.66,0,0,1,-1,-1
fce9b4056a8ef559,AJ Siscoe,"5'7""",135,,  --,0,0,0,0,0,0,0,0,0,0,0,0
1f4b1d7d12601c5f,Ivan Shtyrkov,"6'0""",205,74,1988,0,0,0,0,0,0,0,0,0,0,0,0
36ab6af06e312b41,Tom Sauer,"6'1""",263,,1970,0,0,0,0,0,0,0,0,0,1,-1,-1
9c65736747ca92ec,Leonardo Santos,"6'0""",155,75,1980,2.82,0.46,3.4,0.54,0.88,0.25,0.86,0.2,7,3,4,-1
20bd6c3e03c46ee6,Townsend Saunders,"5'5""",170,,  --,0,0,0,0,0,0,0,0,0,2,-2,-1
b8aef0faf4ce9b31,Sam Sicilia,"5'8""",145,67,1986,2.46,0.33,3.55,0.59,1.45,0.43,0.7,0.9,5,7,-2,-1
3a314d9fa7c6825d,Douglas Silva de Andrade,"5'7""",135,68,1985,3.66,0.38,3.99,0.58,0.61,0.46,0.7,0.2,7,5,2,1
93e4754d0984c82f,Lucas Stark,,155,,  --,1.6,0.25,3.2,0.66,12,1,0,0,0,1,-1,-1
4690d47bf725fd98,Gokhan Saki,"6'0""",205,73,1983,7.09,0.58,4.57,0.53,0,0,1,0,1,1,0,-1
dea070ed4a2a8281,Thiago Santos,"6'2""",205,76,1984,3.72,0.48,2.57,0.53,0.88,0.33,0.65,0.1,14,10,4,-1
5e1062e066c601e6,Tetsuya Seki,"5'10""",155,,1994,0,0,0,0,0,0,0,0,0,0,0,0
3ed134d85dfbd7b4,Brandon Sene,"5'11""",205,,1981,0,0,0,0,0,0,0,0,0,0,0,0
771b60ff889661c8,Mark Scanlon,"5'9""",170,,  --,2.2,0.35,3.33,0.48,3,0.75,0.25,2,0,1,-1,-1
a4e85a58fbce64b2,Joe Soto,"5'6""",135,65,1987,3.36,0.41,5.37,0.67,0.85,0.21,0.7,1.9,3,5,-2,-1
f626aa1c85f8af03,Josh Smith,"6'0""",155,,1982,0.73,0.28,1.4,0.54,0,0,0.57,2,0,1,-1,-1
9deff9e3e8d94d47,Josh Samman,"6'3""",185,79,1988,2.08,0.52,2.47,0.34,1.09,0.33,0.33,0.4,3,2,1,-1
efab191f204ffa17,Nicholas Sergiacomi,,170,,  --,4.38,0.55,3.94,0.59,0,0,0,0,0,0,0,0
7c9c6a884be167fe,Jin Soo Son,"5'6""",135,69,1993,5.1,0.36,7.63,0.52,1.5,0.25,1,0,0,2,-2,-1
b7bcf6dfbbb7c16c,Keisuke Sasu,"5'5""",145,69,1994,2.76,0.49,2.42,0.48,3.76,0.4,0.61,1.9,1,2,-1,-1
326f94d6cfb1bf25,Ben Sosoli,"6'0""",265,72,1989,2.31,0.31,4.3,0.47,0,0,0,0,0,1,-1,-1
33e33d51f289d2a1,Maurice Smith,"6'2""",221,,1961,0.41,0.46,0.47,0.6,0.89,0.5,0.2,0.9,6,3,3,1
79cbdf233e5e0496,Eric Schwartz,,205,,  --,0,0,0,0,0,0,0,0,1,0,1,1
bd5403efbaa445c0,Sean Soriano,"5'9""",145,70,1989,3.18,0.61,2.14,0.56,1.33,0.55,0.52,0,0,5,-5,-1
7f955f71fa2ce7ac,Alessio Sakara,"6'0""",185,72,1981,3.96,0.47,2.8,0.59,2.18,0.78,0.62,0,6,8,-2,-1
5b5b78116d1fc3eb,Andre Santos,"6'0""",170,,  --,2.77,0.34,4.17,0.41,2.5,0.29,0.75,0,0,0,0,0
ae7fe94f117f98cf,Joaquim Silva,"5'8""",155,69,1989,3.71,0.4,4.79,0.52,0.17,0.5,0.58,0.5,5,4,1,-1
447f9858ae78f921,Muslim Salikhov,"5'11""",170,70,1984,3.37,0.51,2.91,0.62,1.31,0.4,0.73,0,6,3,3,-1
fe1fdc6be470f773,Magomed Sultanakhmedov,"6'2""",185,,  --,0,0,2.4,0.42,9,1,0,9,0,1,-1,-1
7a703c565ccaa18f,Jacare Souza,"6'1""",185,72,1979,2.53,0.47,2.83,0.62,2.57,0.39,0.57,1.3,19,9,10,-1
a79bfbc01b2264d6,Yuya Shirai,"5'8""",168,,1980,1.02,1,4.07,0.55,0,0,0,0,0,1,-1,-1
8c39367b53eadf8a,Jesse Strader,"5'7""",135,70,1991,5.03,0.51,5.28,0.47,3.87,0.57,1,0,0,2,-2,-1
e7ec11096eac0282,Adrian Serrano,"5'8""",170,,1963,0,0,0,0,0,0,0,0,0,1,-1,-1
9fe85152f351e737,Mike Swick,"6'1""",170,77,1979,2.36,0.37,2.29,0.54,1.06,0.5,0.61,0.6,12,6,6,-1
abd2109bc4cb0291,Bentley Syler,"5'4""",125,,1982,1.3,0.18,1.73,0.79,0,0,0.75,0,0,1,-1,-1
9775eabcb1be1a00,Paul Song,,185,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
e7ecfab8fd86d3e1,Kyu Sung Kim,,125,,1992,0,0,0,0,0,0,0,0,0,0,0,0
bc656db347f31e19,Mike Santiago,"5'10""",145,69,1989,3.44,0.49,3.58,0.36,2.66,0.5,0.53,1.1,1,3,-2,-1
7e47047d0971d566,Daniel Sarafian,"5'9""",185,73,1982,2.23,0.46,3.1,0.58,0.36,0.07,0.53,0.7,2,4,-2,-1
5dfe71ade71f3a4b,Rosi Sexton,"5'3""",135,,1977,3.31,0.39,7.42,0.41,0.75,0.1,0.8,0,0,3,-3,-1
86dfed7cc24a9fa7,Matt Serra,"5'6""",170,68,1974,1.98,0.39,2.64,0.46,2.05,0.2,0.38,0.9,7,7,0,-1
5987b2458f4b5290,Ricky Simon,"5'6""",135,69,1992,3.01,0.44,3.23,0.62,5.84,0.5,0.75,0.4,9,3,6,-1
4f4dac51adc1af4f,Diego Saraiva,"5'6""",155,,1982,1.64,0.32,3.58,0.62,1.33,0.4,0,0.7,0,3,-3,-1
c6e6926a81adcd00,Adriano Santos,,,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
99c80d2bd5dbe5a9,Brian Schwartz,"6'3""",170,,  --,1.27,0.44,0.87,0.45,0,0,0.5,1,1,1,0,1
b0c95dc8e858452c,Akira Shoji,"5'8""",195,,1974,1.03,0.34,2.63,0.53,1.79,0.73,0.82,0.4,9,12,-3,-1
821cd80aab70d5f9,Josh Shockman,"6'4""",235,,1980,0.87,0.32,0.87,0.58,0,0,0.23,0,0,2,-2,-1
743fd9080892501d,Ron Sparks,"6'5""",265,,  --,0,0,0,0,0,0,0,0,0,0,0,0
61dd409cb40d1a55,George Stork,"5'10""",185,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
0b5b6876c2a4723f,Steve Steinbeiss,"6'3""",185,75,1981,3.92,0.55,1.86,0.49,0.44,0.5,0.58,0,0,3,-3,-1
42a7e90605df3c8a,Damian Stasiak,"5'5""",135,70,1990,1.86,0.36,3.1,0.52,2.64,0.35,0.43,0.6,2,4,-2,-1
d468288756ae3982,Renato Sobral,"6'1""",205,75,1975,2.23,0.45,1.53,0.57,2.48,0.42,0.65,2.6,11,6,5,-1
a0c64f272b65d441,Eric Shelton,"5'6""",125,68,1991,2.57,0.42,1.88,0.63,2.83,0.51,0.46,0.2,2,4,-2,-1
738acab0c6934dd8,Dmitri Stepanov,"6'3""",217,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
87b7df65c30008c4,Tony Sylvester,"6'1""",225,,1978,0,0,10.12,0.12,0,0,0,0,0,1,-1,-1
ff9578cdbfabd323,Ryuta Sakurai,"5'7""",183,,  --,1.8,0.48,3.44,0.58,0.52,1,0.36,1.6,0,3,-3,-1
1f454354805b6f75,Anderson Silva,"6'2""",185,77,1975,3.05,0.61,2.05,0.6,0.5,0.77,0.69,0.8,31,11,20,-1
48d1f690b763934c,Chael Sonnen,"6'1""",205,73,1977,3.08,0.43,1.1,0.62,3.81,0.59,0.66,0.4,10,9,1,-1
546015aa2ad945fd,Rory Singer,"6'2""",185,77,1976,2.55,0.39,2.42,0.63,0.39,0.25,0.64,0.8,2,2,0,-1
f86cb5f25d545e0e,Daniel Spitz,"6'7""",245,82,1990,2.6,0.35,5.3,0.46,0.74,0.66,0,0,1,3,-2,-1
0d09efd31eb9fadf,Jansey Silva,"6'2""",185,67,1995,0.46,0.4,2.32,0.33,0,0,0,0,0,1,-1,-1
37cc294027f55e4d,Austin Springer,"5'8""",145,71,1987,3.54,0.57,3.15,0.41,3.37,0.4,1,0.8,1,1,0,-1
a31358d90d4bb40a,Rafael Silva,"5'7""",135,,1985,0.67,0.5,0.73,0.67,0,0,0.25,1,0,0,0,0
c3ea8deeba00462b,Pete Spratt,"5'9""",170,,1971,1.63,0.48,1.33,0.55,0.3,1,0.46,0.3,3,6,-3,-1
2e25c1d983c26311,Colton Smith,"6'0""",155,71,1987,1.64,0.41,2.3,0.51,4.09,0.36,0.25,1.4,1,3,-2,-1
d7907a9a968e4d29,Wataru Sakata,"5'9""",195,,1973,1.11,0.61,2.08,0.31,0,0,0,0,0,1,-1,-1
22af3546bd967280,Aji Susilo,"5'10""",155,,  --,0,0,0,0,0,0,0,0,0,0,0,0
4cb79988b2a9bd07,Marilia Santos,"5'4""",125,,1992,4.4,0.54,4.07,0.53,1,1,0.66,1,0,1,-1,-1
0bc7e61d204f2137,Fabiano Scherner,"6'3""",257,,1972,1.31,0.31,3.2,0.38,1.09,0.33,0.4,0,0,2,-2,-1
2650e2f846a30f64,Amir Sadollah,"5'10""",170,75,1980,4.71,0.46,3.55,0.6,0.57,0.27,0.6,0.3,6,5,1,-1
c0c36a5b3d5bbdd5,Mike Stumpf,"5'10""",170,,1986,3.34,0.43,8.85,0.47,1.59,0.25,0.33,0.8,0,2,-2,-1
1a2bf44edb8055b6,Serhiy Sidey,"5'11""",135,72,1996,4.52,0.35,4.52,0.42,0,0,0,0,1,0,1,1
f4a031ac205ac580,Masaaki Satake,"6'1""",220,,1965,1.4,0.35,3.76,0.41,0,0,0.58,0,1,7,-6,-1
5b8ba8f5512893b1,Matt Sayles,"5'7""",155,68,1994,4.83,0.41,2.81,0.61,0.36,0.16,0.81,0.7,2,3,-1,-1
5abf827d62f98fee,Clifford Starks,"6'0""",185,78,1981,1.94,0.33,2.49,0.58,1.94,1,0.6,0,1,2,-1,-1
5330fe7e4c3af81c,Floyd Sword,"6'0""",185,,1976,0.78,0.42,1.57,0.4,0,0,0.33,0,0,1,-1,-1
32490e80ddab1e5a,Song Kenan,"6'0""",170,71,1990,4.4,0.47,5.86,0.52,0.41,0.66,0.62,0,5,3,2,1
4c9b84d559822830,Emiliano Sordi,"6'2""",205,,1991,4.79,0.5,4.79,0.48,0,0,1,8.3,0,1,-1,-1
15347cd4cdf01b03,Daniel Straus,"5'7""",145,71,1984,4.76,0.43,2.99,0.57,0.84,0.15,0.81,1.1,0,0,0,0
294aa73dbf37d281,Bruno Silva,"5'4""",125,65,1990,3.05,0.46,3.09,0.59,2.57,0.3,0.64,0.3,3,2,1,2.4
501b07aec9b8fc2d,Sam Stout,"5'9""",155,70,1984,4.17,0.28,4.08,0.57,0.63,0.38,0.77,0.1,9,11,-2,-1
fb41432b622992a9,Lukasz Sajewski,"5'8""",155,71,1990,2.06,0.35,3.88,0.57,1.01,0.25,0.66,0,0,3,-3,-1
030f08370fd1c2bb,Kerry Schall,"6'2""",265,,1971,0.94,0.11,4.84,0.63,0,0,0,0,0,1,-1,-1
983e281d257c24dc,Josh San Diego,"5'10""",135,,  --,0,0,0,0,0,0,0,0,0,0,0,0
cc5834a495d1ea08,Jason Suttie,"6'0""",210,,1973,2.07,0.83,4.97,0.36,0,0,0,0,0,1,-1,-1
dab8cfbb6b1db10a,Livinha Souza,"5'3""",115,63,1991,1.75,0.45,3.6,0.56,2.54,0.45,0.4,1.4,3,3,0,-1
6000b5ae6c462142,Ray Steinbeiss,"5'11""",170,,1979,0,0,0,1,0,0,0,0,0,1,-1,-1
d964a59c48381cb6,Danny Silva,,145,,1997,0,0,0,0,0,0,0,0,0,0,0,0
3b65c9dd39741bc4,Rob Sinclair,"5'8""",155,,1980,1.2,0.33,1.73,0.73,0,0,0.5,0,0,0,0,0
bb140b121283acbb,Donald Sanchez,"5'10""",145,,1984,0.58,0.5,1.16,0.55,0,0,0.5,0,0,1,-1,-1
b12fc8a41e82d3a2,Joby Sanchez,"5'6""",135,68,1991,3.22,0.36,2.82,0.63,0.95,0.71,0.51,0.4,3,4,-1,-1
6f7c616b98e18c29,Claudio Silva,"5'11""",170,71,1982,2.48,0.42,3,0.46,2.85,0.26,0.44,1.1,5,3,2,-1
39792c2f42c9f527,Sean Santella,"5'5""",125,,1984,0,0,0,0,0,0,0,0,0,0,0,0
2fee10d5cf86bfca,Maia Stevenson,"5'4""",115,62,1982,1.57,0.54,3.13,0.33,3.91,1,0.5,0,0,1,-1,-1
da1d8d76404bb6b5,Bruno Santos,"5'9""",185,,1987,1.18,0.46,2.27,0.56,3,0.37,0.66,0.3,1,2,-1,-1
817e0bdf08efce2e,Elvis Sinosic,"6'3""",205,77,1971,1.13,0.37,4.6,0.53,0,0,0,1.2,1,6,-5,-1
a1f6999fe57236e0,Wanderlei Silva,"5'11""",205,74,1976,2.79,0.4,2.19,0.6,0.97,0.53,0.62,0.6,27,11,16,1
402ea3b5ee233852,Lumumba Sayers,"6'0""",185,,1978,2.54,0.41,2.37,0.48,7.63,0.75,0,2.5,2,3,-1,-1
243a336eaa2d2eb4,Emmanuel Sanchez,"5'9""",145,71,1990,4.45,0.35,4.17,0.55,0.25,0.06,0.16,0.5,0,0,0,0
66e981516e2476d1,Eric Schambari,"5'11""",185,,1978,1.43,0.42,1.07,0.54,3,0.42,0,1,2,1,1,-1
3410cf010558dc8b,Scott Smith,"6'0""",185,70,1979,1.9,0.27,5.87,0.5,0.12,0.06,0.58,0.5,5,9,-4,-1
a296ad1d238d97df,Matheus Scheffel,"6'2""",205,75,1992,1.33,0.36,3,0.47,0,0,1,0,0,1,-1,-1
3cf68c1d17f66af7,Siala Siliga,"6'1""",290,,1970,1.08,0.26,1.96,0.5,1.47,0.5,0.8,0,0,2,-2,-1
7956f026e2672c47,Pete Sabala,,135,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
394f55ebca199124,Ivan Salaverry,"6'0""",185,,1971,3.01,0.47,1.19,0.76,0.49,0.18,0.36,2.5,4,4,0,-1
754968e325d6f60d,Adam Smith,,,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
a421465acbe59c77,Denis Stojnic,"6'0""",245,,1980,1.51,0.23,6.06,0.36,0,0,0.8,1,0,2,-2,-1
71505842fb6455c3,Dustin Stoltzfus,"6'0""",185,75,1991,2.96,0.41,3.28,0.46,1.76,0.35,0.46,0.5,2,4,-2,-1
89ea01f5a7ada40c,Adam Schindler,"5'8""",155,,1983,0,0,0,0,0,0,0,0,1,0,1,1
53bb0d40905b87c0,Jay Silva,"6'2""",185,,  --,1.13,0.34,3.07,0.4,0,0,0.38,1,0,2,-2,-1
1411c630ba711b64,Tommy Speer,"5'10""",170,71,1984,2.56,0.51,5.12,0.35,2.02,0.33,0.33,0,1,2,-1,-1
646d5dbe509accd4,Ray Sefo,"6'0""",240,,1971,0.86,0.31,1.71,0.72,0,0,0.66,0,1,1,0,-1
5078e1dacf9d25f4,Luana Santos,"5'6""",125,67,2000,17.1,0.6,6.52,0.68,0,0,1,0,1,0,1,1
58a36b4ccf5dc30e,Leo Sylvest,"5'11""",205,,1973,0,0,6.58,0.27,0,0,0,0,0,1,-1,-1
d5ed14b2153c6ed2,Semmy Schilt,"6'10""",265,,1973,1.2,0.5,1.31,0.53,0,0,0.47,1.1,6,4,2,1
28e088bbcaaa6366,Leonardo Silva de Oliveira,"6'2""",185,,1992,1.07,0.4,0.54,0.5,24.11,0.5,0,0,0,1,-1,-1
fb79582c410d049e,Wagner Silva,"6'0""",170,,1987,1.69,0.29,2.87,0.65,0,0,0.58,0,0,2,-2,-1
8d477c3fbe001f9d,Ryan Stonitsch,"5'9""",170,,1977,2.53,0.36,2.53,0.71,0,0,0,0,0,1,-1,-1
221b2a3070c7ce3e,Sam Spengler,"5'11""",185,,  --,3.27,0.62,3.27,0.54,1.75,0.11,0.75,1.8,1,2,-1,-1
